0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
0.8606888267023434,0.9108595236205936,0.9753213044447562,0.9818831141505303,0.919166011950651,0.9585587314447452,0.8495819918611626,0.9024935904764443,0.8406070479476326,0.9731036891946236,1.0,0.8902638145194516,0.8779671766827153,0.9746166016728144,0.8636054118972062,0.9133859174926195,0.8924373616363473,0.9332565252573828,0.9684687995013863,0.9127852899866484,0.9667364890456637,0.8999223705979156,0.9072218515636915,0.9325758805934706,0.970142500145332,0.9652490199772578,0.9731826627567478,0.8808819893600309,0.9340497736158586,0.9197090092274488,0.9221894187283529,0.9191572581386974,0.9095453409658736,0.9068497908749147,0.703125,0.9771355279794823,0.9578414886923188,0.9679280290804715,0.9081736285829277,0.9078515628377668,0.9691826280391772,0.9404029785242796,0.9071147352221454,0.9918365981341756,1.0,0.8922140541189356,0.9298066130712715,0.8650485683335867,0.9742360096347987
0.9860533131446982,0.89689705866175,0.9704768757345776,0.9596834305363126,0.959033808346868,0.9427707836624508,0.9672800218706458,0.9876879194160154,0.9679308061753517,0.9724500618922869,0.8902638145194516,1.0,0.9928752273264448,0.9400927897791295,0.9487859305274787,0.9649505047327671,0.9121593238215745,0.9784388878936984,0.9041190146549017,0.9878611062378108,0.9175174305124223,0.9084399583322702,0.9725219533447224,0.9061773397296686,0.9632563278815266,0.9227595290837433,0.9304340030613443,0.8765786855141154,0.9455116981111861,0.9310808448458235,0.8955889851309856,0.9359964892100642,0.9669519493078381,0.9113070719184098,0.9809657456746184,0.9636761857891436,0.9304653490408794,0.9911109347372534,0.9762596580392708,0.8708635721768008,0.9349347124135449,0.9532048618211663,0.9071475440448851,0.9761904761904762,0.9650730789662294,0.9259296837345583,0.8884278944919167,0.9545454545454546,0.9322756733040302
0.9979402655783318,0.9872172389985142,0.9703654957809964,0.9808039154606174,0.9804767951169022,0.9582148616007907,0.9070377011482752,0.9152553237716281,0.9328198302298665,0.9147277483658328,0.8779671766827153,0.9928752273264448,1.0,0.947105122776909,0.9036914450453215,0.9914197908369601,0.9689634671691097,0.9659859390052364,0.9143961949493188,0.9459843358303369,0.9310239285622876,0.9164639984538411,0.9579052236951303,0.968272799301934,0.870571500132014,0.8914361395715967,0.9317197496632136,0.8729199234982878,0.9214596539534509,0.9722052055468514,0.9316949906249123,0.9377074745712206,0.9840475316478501,0.9231344105977678,0.9499240860357049,0.9930424630061564,0.9859662180357333,0.9144213280978793,0.9854695548503288,0.9160970016734559,0.9494245535078306,0.9772932215135468,0.8921211519814638,0.9601587170383664,0.9900773528149011,0.9283659271877718,0.918925768318846,0.9707948907373505,0.9319261517724031
0.9642166793381064,0.9660146620375364,0.9793216001192749,1.0,0.9328168393041715,0.9687303228651606,0.956295798005485,0.9414345867004904,0.8641167436739938,0.9849392180017479,0.9746166016728144,0.9400927897791295,0.947105122776909,1.0,0.913123907129191,0.9798272520870257,0.9723172760940987,0.983480907855579,0.9770084209183943,0.9795812570952633,0.9672589919394741,0.9571351217557952,0.9656141642942664,0.9432404344399531,0.9802666003190691,0.908252498273027,0.9396184772996341,0.9288677917551454,0.9788740800380569,0.9744247506397624,0.9685777548946318,0.9826073688810351,0.9591495496416301,0.9630868246861537,0.950365976201697,0.9690172264786058,0.980271143737471,0.9752351466857978,0.9525640849568939,0.9244697230167701,0.9803156180632394,0.9322272357358045,0.9582847093781636,0.9295160030897801,0.9719086448808699,0.9593064721782217,0.9210074430166193,0.9587225543243535,0.978744917260284
0.9173191625339884,0.8997778181863132,0.9435641951204965,0.9383369280147673,0.9342051407221607,0.9668009539030813,0.9336111496078184,0.9173435499885024,0.950147853598211,0.9903163454409114,0.8636054118972062,0.9487859305274787,0.9036914450453215,0.913123907129191,1.0,0.9804067213387103,0.9422043387001792,0.8456402533090114,0.9633027574115723,0.973313298896644,0.9044769460448658,0.9458861160121814,0.928719514279821,0.9437014308415509,0.9601302410323386,0.9408763079971535,0.9502824910579217,0.930998127719029,0.9496714704969829,0.9265056386297378,0.9635293180817432,0.9679000572940152,0.9578765829736974,0.8323064834524622,0.9125475409868773,0.9953919395163359,0.9541685964428458,0.9798329425373015,0.8054983464954453,0.9045717910865824,0.947634693485431,0.8889342392059454,0.95075868422197,0.9861264954268182,0.9625724184732519,0.9371318602518763,0.8960101601417957,0.9671718189482343,0.9566222088265399
0.966584738120498,0.952269733673789,0.9771584874918805,0.9712621210755051,0.9752081459027357,0.9807082226055713,0.9738032054408269,0.9674027243353811,0.9691424608641782,0.9709048912257788,0.9133859174926195,0.9649505047327671,0.9914197908369601,0.9798272520870257,0.9804067213387103,1.0,0.9774742538104106,0.9633207704136307,0.9512228189487626,0.9673929173835074,0.9420919641588169,0.9968322454602976,0.9579733734962104,0.922289482122858,0.9517703596885061,0.9487108412240661,0.9912280701754386,0.9784357531928178,0.9872611464968153,0.979375770631257,0.9628053111808065,0.9610187467515288,0.9373147300859467,0.9417632186960222,0.9767848420087277,0.9920102481167961,0.9817372485431252,0.9927809602765957,0.9874228606021556,0.9898226217893615,0.9466752039522993,0.9863939238321439,0.978679114845829,0.9797997844440711,0.9838991584287662,0.9617692030835673,0.9647865090941525,0.9759611220288813,0.9760658872514797
0.9515742397564679,0.9351103149804805,0.9787736168617276,0.9473693795235,0.9602850618046589,0.9916690424751018,0.9730672655996822,0.9591029737302126,0.9521766815343913,0.970651387511067,0.8924373616363473,0.9121593238215745,0.9689634671691097,0.9723172760940987,0.9422043387001792,0.9774742538104106,1.0,0.9600094816219503,0.9885183925368443,0.9548198320525771,0.9096150327436728,0.9557343247267849,0.9328811154549753,0.927477152479636,0.9925731535768361,0.9701277620499098,0.9713686956337139,0.9445888716354023,0.9806356579262765,0.9405152630556605,0.9753747798216124,0.9749005254295223,0.9480270271834604,0.9450904064102332,0.9656283570942176,0.971230381368072,0.9817825321417567,0.9728785944694599,0.9765232064431542,0.9790564250443349,0.9583244639034268,0.9467292624062574,0.98453204878217,0.9398009398014098,0.9899494936611665,0.9810534243996216,0.9403912855312234,0.9571062567687388,0.9927293394346859
0.965076447241154,0.9594786810091175,0.9778941948273627,0.9958387043231742,0.967945297050999,0.983940472118487,0.8813567952812457,0.8867630805932999,0.8189230248533257,0.8849904067559858,0.9332565252573828,0.9784388878936984,0.9659859390052364,0.983480907855579,0.8456402533090114,0.9633207704136307,0.9600094816219503,1.0,0.9852446755537788,0.9630842964181113,0.9941348467724342,0.9289459784065883,0.9676530628882528,0.9795347226725087,0.9371513280073528,0.9284594967132584,0.9676140710806692,0.9252915127470066,0.9316051410668054,0.9660796082397135,0.9481507786158797,0.9014303040930313,0.9458888456739009,0.9913631941932193,0.929224854924567,0.9801960588196069,0.9790449180128039,0.9422087294649373,0.956082700164926,0.9182857197526293,0.9753086419753086,0.9489995521798255,0.9049011385660023,0.9932740843258755,0.9825015015781494,0.9542687487492038,0.9445054896779566,0.9253144173862927,0.9694866521079691
0.9690161848040587,0.9109357395385403,0.9832882547667164,0.9688231622469223,0.9690334963845741,0.9657864490591144,0.9525793444156804,0.9839739009850549,0.9853367922514901,0.9763294618370189,0.9684687995013863,0.9041190146549017,0.9143961949493188,0.9770084209183943,0.9633027574115723,0.9512228189487626,0.9885183925368443,0.9852446755537788,1.0,0.9816498172140429,0.9142074905486914,0.9540299576916651,0.9530130194339212,0.9496202694374642,0.9861166287845435,0.9730519512573657,0.9700414201574327,0.9893262509092333,0.9688091502104599,0.9129102253991893,0.9830783046228485,0.9439990067680075,0.9647868293701599,0.9696969696969697,0.9334019053217687,0.9634696384641077,0.9468641529479986,0.9819416488312337,0.9859281121144942,0.9899494936611665,0.9640128003925462,0.9113223768657671,0.9634790751707731,0.9847864881542779,0.9692520525046123,0.9595565151125505,0.9236903060618343,0.935163519650715,0.9652049007689262
0.9873174174625301,0.9384875106191217,0.9827752845934684,0.9383254830483292,0.9590380233756355,0.967470929795826,0.9428349084638763,0.962911108149554,0.969438226960826,0.9709145993524192,0.9127852899866484,0.9878611062378108,0.9459843358303369,0.9795812570952633,0.973313298896644,0.9673929173835074,0.9548198320525771,0.9630842964181113,0.9816498172140429,1.0,0.8902766944004502,0.9834919276812051,0.9213548236089023,0.9708902593768751,0.973969507115348,0.9531160645787792,0.9544824160850894,0.9761216510027071,0.9570941553339847,0.9169630614363086,0.9699067711902919,0.9780810355370841,0.9300077348104985,0.9479191551169757,0.9780469501792888,0.9679989295386464,0.9873609579694446,0.9675108075430873,0.9326522904278394,0.9852503988482256,0.9876079475824802,0.9732575818865777,0.9814329841314369,0.9663531361973137,0.9733196578238725,0.9733285267845752,0.9410294354946783,0.969438733277124,0.9487431877824664
0.9428815960507215,0.948382345545359,0.9463727629519564,0.884259517119845,0.9359338859351602,0.9593165735503001,0.9815396790259339,0.9413160730419347,0.8997354108424374,0.9176470588235294,0.9667364890456637,0.9175174305124223,0.9310239285622876,0.9672589919394741,0.9044769460448658,0.9420919641588169,0.9096150327436728,0.9941348467724342,0.9142074905486914,0.8902766944004502,1.0,0.9357770538032134,0.940246506009723,0.9657294633890041,0.9635257977162426,0.9759000729485332,0.9267780101164963,0.8781957246956149,0.9244023874976197,0.9633061072840498,0.9244162777371754,0.9951746545950048,0.924871845735658,0.9118390413432538,0.9490290011300718,0.9489098564348435,0.9332764300589305,0.9369298959141167,0.9014600425605859,0.8950487629931642,0.9175552279682582,0.9282204670362592,0.9225660531809469,0.9066928292470475,0.9712621210755051,0.9289210680660612,0.9483040522636019,0.9673633093777301,0.967470929795826
0.9406469868801481,0.9123980392605265,0.9886797726783777,0.9521916015320203,0.9676308820048706,0.9572106188732696,0.9723491187147514,0.9405882978636535,0.986601847728528,0.9643312222352858,0.8999223705979156,0.9084399583322702,0.9164639984538411,0.9571351217557952,0.9458861160121814,0.9968322454602976,0.9557343247267849,0.9289459784065883,0.9540299576916651,0.9834919276812051,0.9357770538032134,1.0,0.9243820562573907,0.9189054945393367,0.9938837346736188,0.963302752293578,0.9730421136186609,0.9751304512653292,0.9717320865205847,0.9720006564162494,0.9633305028434572,0.9434590306572594,0.9418131836937009,0.9186381789889335,0.9325188375144555,0.9498737829865177,0.9769370621613391,0.952497322342931,0.9666443091656881,0.9828774096423274,0.9405866235212107,0.9040788077186843,0.9872713132353855,0.9356461545791575,0.9871445115170113,0.9694523442635263,0.9613049166924835,0.9283351303488102,0.9942815218442164
0.962280755272859,0.9607140038612805,0.9634860044339381,0.9729334910416981,0.9709096621086417,0.9209676371934444,0.89925711914704,0.9502546546922334,0.8792550858049861,0.9433572958957086,0.9072218515636915,0.9725219533447224,0.9579052236951303,0.9656141642942664,0.928719514279821,0.9579733734962104,0.9328811154549753,0.9676530628882528,0.9530130194339212,0.9213548236089023,0.940246506009723,0.9243820562573907,1.0,0.9208347774677105,0.9238810612352393,0.9246063637514229,0.9412713580829521,0.9149259083701295,0.929535348459629,0.9388451749843936,0.9281716548410215,0.9531046156684,0.9344323022045321,0.9160424017763198,0.9679060415469871,0.9516724657514112,0.945921477639907,0.9767252035066236,0.9350364059787487,0.9188056495560152,0.9640432475535567,0.9525616272382731,0.9265030130120877,0.9879588413877484,0.9547097726774594,0.9502824910579217,0.9481119000720891,0.9685939875857768,0.9190353795518141
0.9101456223521175,0.9518373017800585,0.9906542056074766,0.9475912964796634,0.9709237911735291,0.9852446755537787,0.8920379517246299,0.8858285995000995,0.9667364890456637,0.98,0.9325758805934706,0.9061773397296686,0.968272799301934,0.9432404344399531,0.9437014308415509,0.922289482122858,0.927477152479636,0.9795347226725087,0.9496202694374642,0.9708902593768751,0.9657294633890041,0.9189054945393367,0.9208347774677105,1.0,0.9919501068991623,0.9655810287305759,0.9622504486493763,0.9629893827871846,0.9044632037708681,0.9361097986373182,0.888538303201125,0.8221921916437787,0.8746297700189508,0.9428868248780727,0.8828908448522924,0.9676200152395467,0.9611613136669069,0.9241848554584865,0.9128709291752768,0.941242529850835,0.9633432944855655,0.8969548824910257,0.9279682106624126,0.9574768050740394,0.9866666666666667,0.9740492440449617,0.9733769498848656,0.8971041894602578,0.9960377053144619
0.9895656166595989,0.9255487447253662,0.9919677414109795,0.9563650695950074,0.9671468089679999,1.0,0.9897624106974511,0.9721300918624584,0.9803906931996748,0.9688231622469223,0.970142500145332,0.9632563278815266,0.870571500132014,0.9802666003190691,0.9601302410323386,0.9517703596885061,0.9925731535768361,0.9371513280073528,0.9861166287845435,0.973969507115348,0.9635257977162426,0.9938837346736188,0.9238810612352393,0.9919501068991623,1.0,0.9853537363889189,1.0,0.9940025959002047,0.9905677994452562,0.9507082380237135,0.9704337904987346,0.9914842084836827,0.9810847227000674,0.9441746010034177,0.9747504830237965,0.9517199077929529,0.9854971666997185,0.9702196689054582,0.9497992053255858,0.9920615134716334,0.9733611704041438,0.9901475429766744,0.9938477065098202,0.980704377509752,0.9791215223112751,0.9909924304103233,0.9583853304757896,0.9554921172225493,0.9950820986458986
0.9441634993361117,0.9134141431056324,0.9787431288487795,0.9798930942661429,0.9387929622972422,0.9651288102507278,0.9838205188443838,0.9169630614363086,0.9515160403900805,0.9743589743589743,0.9652490199772578,0.9227595290837433,0.8914361395715967,0.908252498273027,0.9408763079971535,0.9487108412240661,0.9701277620499098,0.9284594967132584,0.9730519512573657,0.9531160645787792,0.9759000729485332,0.963302752293578,0.9246063637514229,0.9655810287305759,0.9853537363889189,1.0,0.9670840167702388,0.9736832383585897,0.9397878236968458,0.968503937007874,0.9468433306195423,0.97182531580755,0.974674657144025,0.8505929553448517,0.9315860082030016,0.9822953443214378,0.9863435320507713,0.9589108016694319,0.9117128752708566,0.9561999555074316,0.973223997060085,0.9487991253262095,0.9821880909931636,0.9474847084398105,0.9764582085806336,0.9869275424396534,0.9529137441256309,0.8821538917455415,0.9718550849815181
0.9611830601359905,0.9237154914434758,0.9926179653702434,0.9696047402155921,0.9411521884692534,0.9717352885364553,0.9351732234115517,0.9866930720293948,0.9566887337756901,0.9751430757901793,0.9731826627567478,0.9304340030613443,0.9317197496632136,0.9396184772996341,0.9502824910579217,0.9912280701754386,0.9713686956337139,0.9676140710806692,0.9700414201574327,0.9544824160850894,0.9267780101164963,0.9730421136186609,0.9412713580829521,0.9622504486493763,1.0,0.9670840167702388,1.0,0.9780792539905896,0.9868241938302871,0.9304302677212234,0.985671109667435,0.9444501377615284,0.9767711831283837,0.9805806756909202,0.9350706111897469,0.9770544319110869,0.9477895783061568,0.9779612446629344,0.9557896392964647,0.9584588183011076,0.985941613085018,0.9856107606091623,0.9938450006744918,0.9830861499497815,0.9670696963554999,0.9777768678195907,0.9321707093133649,0.9568681077917349,0.9583102199603798
0.9199812172623092,0.8889103231346543,0.9515151515151515,0.9526534566481094,0.9528052213159837,0.9222067462064824,0.9514494783272379,0.9025396348932226,0.9429357547123423,0.961046882889233,0.8808819893600309,0.8765786855141154,0.8729199234982878,0.9288677917551454,0.930998127719029,0.9784357531928178,0.9445888716354023,0.9252915127470066,0.9893262509092333,0.9761216510027071,0.8781957246956149,0.9751304512653292,0.9149259083701295,0.9629893827871846,0.9940025959002047,0.9736832383585897,0.9780792539905896,1.0,0.9778418818129062,0.9095122185179968,0.9799540559614454,0.9541758815350688,0.9759285078510886,0.9660101288693643,0.9420303848368551,0.9886404979301742,0.9697464427701222,0.9684902240602392,0.9395834997845066,0.9199398394330472,0.9659548258240859,0.8842513514203344,0.9785976360758967,0.9736101204623269,0.9723055853282466,0.9675326366511234,0.9607277663630652,0.9160773135826485,0.9774528186766119
0.953020659864148,0.9206461366603471,0.9749341444279435,0.9346003489072229,0.9268402956074872,0.9566832840378837,0.9473742528603802,0.9735143445415342,0.9771355279794823,0.970219836229009,0.9340497736158586,0.9455116981111861,0.9214596539534509,0.9788740800380569,0.9496714704969829,0.9872611464968153,0.9806356579262765,0.9316051410668054,0.9688091502104599,0.9570941553339847,0.9244023874976197,0.9717320865205847,0.929535348459629,0.9044632037708681,0.9905677994452562,0.9397878236968458,0.9868241938302871,0.9778418818129062,1.0,0.9830325229495058,0.9711279168545763,0.9715329833274948,0.9557300421248216,0.9167790828583398,0.9541490569553897,0.9698973971482305,0.9646617721471614,0.9899494936611665,0.9567086960788614,0.9651169263103211,0.945123274375612,0.95459069042359,0.9913631941932194,0.9589696611240855,0.9830253585340958,0.9629500128629352,0.9759149675246277,0.9023810998442093,0.9945373183606235
0.9832820049844601,0.9726540904369683,0.9533037001133027,0.9591277309244738,0.9656944596888212,0.9617326796410333,0.9819408177344269,0.9517727610254505,0.9379387994731578,0.9621023987294833,0.9197090092274488,0.9310808448458235,0.9722052055468514,0.9744247506397624,0.9265056386297378,0.979375770631257,0.9405152630556605,0.9660796082397135,0.9129102253991893,0.9169630614363086,0.9633061072840498,0.9720006564162494,0.9388451749843936,0.9361097986373182,0.9507082380237135,0.968503937007874,0.9304302677212234,0.9095122185179968,0.9830325229495058,1.0,0.9215169821479672,0.9717239436591095,0.9429812598758703,0.9548244652897445,0.9636627432288681,0.9852122146976581,0.9691723997855761,0.9368818068133009,0.9873788114162363,0.994444797133282,0.9565320351225639,0.9303473644222328,0.9432141286908204,0.9323848796425264,0.9737319653274905,0.9294685824330091,0.9371616098175628,0.9784425872172221,0.9804342574065527
0.9702647382230735,0.9099099099099099,0.9832820049844601,0.9619631668251951,0.9756122550947602,0.9289757539446355,0.9615797524564267,0.9921609337929049,0.9437186774847857,0.9836322826811184,0.9221894187283529,0.8955889851309856,0.9316949906249123,0.9685777548946318,0.9635293180817432,0.9628053111808065,0.9753747798216124,0.9481507786158797,0.9830783046228485,0.9699067711902919,0.9244162777371754,0.9633305028434572,0.9281716548410215,0.888538303201125,0.9704337904987346,0.9468433306195423,0.985671109667435,0.9799540559614454,0.9711279168545763,0.9215169821479672,1.0,0.984312659155201,0.9466528627090144,0.9672203953602597,0.9403368069734908,0.9563650695950074,0.9495945709081693,0.9817001511002382,0.9699779883501919,0.9418419981848446,0.9430621786631671,0.9752330089100024,0.9852893195216642,0.9754180279337199,0.9725179925282852,0.9544253952256019,0.9604372749097905,0.9583139621482228,0.9502225941594079
0.9485519287639945,0.9614729470499086,0.9414096057649476,0.9224698756345727,0.9556195110567448,0.9775339768579192,0.9859487742957024,0.9245106500505968,0.94890754655809,0.9390445070609146,0.9191572581386974,0.9359964892100642,0.9377074745712206,0.9826073688810351,0.9679000572940152,0.9610187467515288,0.9749005254295223,0.9014303040930313,0.9439990067680075,0.9780810355370841,0.9951746545950048,0.9434590306572594,0.9531046156684,0.8221921916437787,0.9914842084836827,0.97182531580755,0.9444501377615284,0.9541758815350688,0.9715329833274948,0.9717239436591095,0.984312659155201,1.0,0.9805214032453459,0.8481903108690918,0.9581356724076368,0.9389710680668849,0.978268544825189,0.9898604687939055,0.8903891243679882,0.9085398609454298,0.9247875472646447,0.8791355168379584,0.9674659364361368,0.9474209111998338,0.98,0.968141155667549,0.9333226203252543,0.9805940781394936,0.9899494936611665
